Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,25.248022079467773,25.363048553466797,25.19769859313965,25.226455688476562,19.61624526977539,2962274
2010-01-05,25.248022079467773,25.276779174804688,25.025161743164062,25.140186309814453,19.549169540405273,3298757
2010-01-06,25.125808715820312,25.276779174804688,24.917325973510742,24.960460662841797,19.409408569335938,4178981
2010-01-07,24.852624893188477,25.025161743164062,24.80230140686035,24.953271865844727,19.403818130493164,2452472
2010-01-08,24.946081161499023,25.032350540161133,24.80230140686035,24.960460662841797,19.409408569335938,3772392
2010-01-11,25.075485229492188,25.564342498779297,24.946081161499023,25.391803741455078,19.74481964111328,5790177
2010-01-12,25.528396606445312,25.923795700073242,25.391803741455078,25.873472213745117,20.119373321533203,6634514
2010-01-13,25.758447647094727,25.952552795410156,25.542774200439453,25.80158233642578,20.181230545043945,5638001
2010-01-14,25.815959930419922,26.1107120513916,25.664989471435547,26.081954956054688,20.40052604675293,4147962
2010-01-15,26.074766159057617,26.1107120513916,25.528396606445312,25.643421173095703,20.057519912719727,6315975
2010-01-19,25.629043579101562,25.729690551757812,25.514019012451172,25.629043579101562,20.046274185180664,4951265
2010-01-20,25.442127227783203,25.585908889770508,25.154565811157227,25.269590377807617,19.765121459960938,4666666
2010-01-21,25.327102661132812,25.456506729125977,25.017972946166992,25.140186309814453,19.66390609741211,5409599
2010-01-22,24.938892364501953,25.161754608154297,24.629762649536133,24.651330947875977,19.28154182434082,5496258
2010-01-25,24.80230140686035,24.874191284179688,24.629762649536133,24.644140243530273,19.275909423828125,5121245
2010-01-26,24.514738082885742,24.823867797851562,24.478792190551758,24.680086135864258,19.30402183532715,3479865
2010-01-27,24.687274932861328,25.089862823486328,24.586627960205078,25.025161743164062,19.573932647705078,5000089
2010-01-28,25.154565811157227,25.319913864135742,24.658519744873047,24.687274932861328,19.30965232849121,5245044
2010-01-29,24.823867797851562,25.039539337158203,24.579439163208008,24.59381675720215,19.23655128479004,4092322
2010-02-01,24.766355514526367,25.485261917114258,24.723220825195312,25.463695526123047,19.916942596435547,5443122
2010-02-02,25.463695526123047,25.830337524414062,25.29834747314453,25.751258850097656,20.141862869262695,4649557
2010-02-03,25.535585403442383,25.585908889770508,25.140186309814453,25.40618324279785,19.871957778930664,5113872
2010-02-04,25.075485229492188,25.29834747314453,23.961179733276367,24.011503219604492,18.781076431274414,13879120
2010-02-05,24.076204299926758,24.176851272583008,23.537023544311523,23.70956039428711,18.54490852355957,10415947
2010-02-08,23.824586868286133,23.882099151611328,23.472322463989258,23.522645950317383,18.39870834350586,6890319
2010-02-09,23.652048110961914,23.874910354614258,23.357297897338867,23.774263381958008,18.595523834228516,10736573
2010-02-10,23.716751098632812,23.953990936279297,23.680805206298828,23.838964462280273,18.6461238861084,5846651
